6.2122273	0.2354035
6.2221756	0.284373
6.55598	-0.05515153
6.264641	0.12799348
6.2758894	-0.028489254
5.952556	0.051038735
5.904297	0.13348973
5.5500093	0.32883143
5.4922547	0.56653744
5.4657197	0.7410666
5.5140266	0.5501495
5.57602	0.6386278
5.7438755	0.06105633
-0.09575126	-3.793018
6.575391	-0.0061912495
6.33028	0.049444865
5.6485705	0.8080644
5.616171	0.736551
5.8518424	0.4674726
5.8650565	0.43329298
5.96913	0.9146526
5.938082	0.9556966
5.807394	0.6360566
5.689927	0.7064832
8.056436	-0.53631353
6.348137	0.45788762
5.8782496	0.29338846
6.0444794	0.2062706
6.1100163	0.00699438
5.644772	0.25846228
5.8745184	-0.0016633217
5.8150806	0.008920097
6.179627	-0.076065
6.182755	-0.07726421
6.0088544	0.05937037
6.119552	0.22894973
5.786561	1.1587445
5.75373	1.1778494
6.138961	0.7991718
6.0891395	0.7918104
6.0207186	0.12701336
6.0071025	0.08707521
6.0931478	-0.07941658
6.1131163	-0.0009169535
5.765586	0.94185865
5.724265	0.8227691
6.2888274	0.3802218
6.244381	0.37808436
5.543799	1.0743202
5.6221743	1.1112044
6.009344	0.10756994
5.911403	0.26199037
5.797032	0.6657147
5.856848	0.628309
5.9930563	0.06728502
6.0155787	0.06364929
5.7652187	0.49223858
5.706013	0.58357674
5.604292	0.67099786
5.6840405	0.79116356
8.51686	-0.74193144
6.7028875	0.18591824
5.933149	1.3492497
5.8747544	1.3597285
6.020078	1.0334544
5.8884277	1.0385925
7.057679	1.1644294
7.040841	1.1801794
6.5681567	0.97780365
6.443414	0.9927403
6.9365497	1.3193269
6.9622674	1.3727196
6.6775403	1.0396045
6.7381287	1.0681136
6.3067904	0.6459499
6.147985	0.8290237
6.0141234	0.93687195
6.1557894	1.047843
5.7384295	0.8444605
5.6924987	0.83321464
6.8142433	1.4630821
6.856665	1.4927891
6.5953746	1.4157189
6.6123514	1.3348339
6.535596	1.219063
6.73065	1.0537755
6.0728097	0.9928735
6.262738	0.9960879
6.1050324	0.90738714
6.1035028	1.0457695
6.177249	1.0142742
6.102604	1.1038481
6.576376	0.98469657
6.5886173	1.0476819
5.868313	1.3122541
5.8655124	1.3178141
6.2083545	0.97507876
6.215469	1.0904754
6.450024	0.7703902
6.3304095	1.1244397
6.190284	1.3498333
6.1560135	1.0289385
6.715384	0.85338545
6.770807	0.8409624
6.7069817	1.090504
6.845501	1.0656524
6.650905	0.8957341
6.550146	0.93603337
6.087295	1.2486862
6.0690203	1.174929
6.537243	0.8713098
6.3836937	0.85444003
6.858971	1.2309437
6.8178835	1.0186249
6.8673263	1.3467098
7.0397863	1.2312526
6.8279357	1.3802582
6.849372	1.3857296
6.109165	1.247357
6.1297774	1.1864505
5.8764296	0.34618336
5.987367	0.5748756
5.9653974	0.37519103
5.972265	0.5627097
5.6836534	0.25582287
5.589847	0.31058276
5.793959	0.47398666
5.821307	0.33643672
5.6650033	0.24096157
6.615392	0.6219601
6.0339837	0.45790252
6.201602	-0.10556685
6.0531616	0.38109115
6.002754	0.9392393
6.162013	0.34330103
6.2095504	0.13939464
5.854322	0.73970115
5.4675965	0.29412174
5.802476	0.39586863
6.390658	0.63499767
5.83383	0.20287073
5.5526905	0.40355346
5.960277	0.73121464
5.497388	0.72229993
-6.3075666	-4.8269544
6.2466793	-0.07833467
5.7022176	1.0041437
5.958803	0.10137917
5.9256835	0.47021833
5.752556	0.8517424
5.7365084	1.2436076
3.6747725	4.7657166
5.822581	1.0861384
6.060363	1.2765697
6.1351333	0.7775877
6.5803537	0.9415058
6.2440085	1.1609454
6.7251577	1.0444804
6.7474737	1.4403368
6.1408167	1.3498143
6.216785	1.1142954
6.71201	0.94716793
6.957982	0.8861658
5.9512215	1.1805332
6.277646	1.0478498
6.2086515	1.0193881
6.7570915	0.9500797
6.797131	0.9411486
7.3905883	0.90008867
6.5231323	0.98499477
6.687993	0.9028399
6.383421	1.2746826
6.3997703	1.1477494
6.5614305	1.3778045
6.756095	0.8024543
6.797241	0.9068044
6.316363	1.039576
6.4719896	0.3298233
6.8397956	0.9189625
6.396313	1.0998611
5.9284577	0.214912
6.281756	0.46662486
5.8092604	0.47671992
6.0647254	0.5717122
5.68891	0.2047197
5.5941753	0.39058724
5.670125	0.29753852
5.848638	0.3497301
5.5997767	0.27298418
6.469473	0.49930954
6.0041537	0.2698837
6.218413	-0.07376398
6.029842	0.43389127
6.1773357	0.76495904
5.799151	0.47992754
6.0864573	0.25458503
5.813733	0.7265006
5.4918756	0.300374
5.92312	0.34706333
6.5146475	0.6845102
5.8558784	0.16615818
5.4272404	0.37479866
6.0659246	0.5453657
5.481015	0.7372156
-6.269009	-4.7337513
6.2960844	-0.096363954
5.8443265	1.1040734
5.9765506	0.10411606
5.792986	0.73743296
5.8290753	0.8703651
5.7668753	1.2241281
8.052547	3.6819088
6.008674	1.1018146
6.133099	1.2452079
6.1509376	0.7422656
6.5314693	0.9213366
6.199921	1.1299894
6.6241317	1.6163833
6.7258883	1.3562099
5.996641	1.060115
6.2703195	1.036823
6.695744	1.0073279
6.8468533	0.97115177
6.014533	1.2271855
6.1916203	1.2450486
6.438726	0.9969226
6.6808968	0.9725866
6.846319	0.89111316
7.462517	0.8592331
6.544173	0.83076596
6.6792555	0.98513067
6.2912736	1.2664894
6.4865127	1.003518
6.767075	1.20658
6.712178	0.84791696
6.75542	0.9549955
5.994616	1.1814809
6.5847692	0.37614936
6.818631	0.9429035
6.278267	1.1550618
5.8493423	0.63698226
6.192525	0.5147465
5.3929024	0.23708895
5.405212	0.24923883
5.9623885	0.5926516
5.8362355	0.5996969
6.158029	0.23363642
6.258834	0.22047132
6.643898	-0.04746809
5.727566	0.36927167
5.834386	0.0781921
6.2320023	0.20058313
6.1152134	0.031294405
5.7653403	0.28580314
5.779938	0.32754508
6.179429	0.44372657
6.0432277	0.47797832
5.639841	0.5622983
5.706394	0.7218416
5.7128882	0.7912491
5.671789	0.6402143
6.33442	0.34550455
6.4343243	0.6985742
6.0315275	0.19292295
6.045166	0.16206358
5.5657187	0.46858653
5.5375905	0.4103623
5.705615	0.8149061
5.6550074	0.7982277
6.5713186	0.9145034
6.621113	0.82709
7.0130167	1.4262576
6.7870526	1.4041443
5.9934134	1.0342404
6.0388584	1.0321841
6.503255	0.83307445
6.394131	0.86725104
6.685234	0.9047166
6.685908	0.9619393
2.1848845	4.6453075
-0.72675294	-3.6155858
6.5080247	1.1508589
6.578081	1.1500592
2.5211341	4.725547
5.943126	1.3329058
6.973501	0.75069225
6.830616	0.86914974
6.1203465	1.0264317
6.277529	1.0181437
5.7523236	0.7650485
5.9053817	1.0235035
6.2441125	0.9049949
6.0310965	1.0353731
6.7655025	1.3916655
6.7698545	1.4439194
6.5631866	1.2109525
8.800698	-0.33999994
6.099416	1.1912477
6.0739655	1.1423469
