68.80261	59.87152
68.85759	59.89496
67.27942	60.413143
67.18343	60.5129
68.50881	59.728455
68.42453	59.799927
67.01216	60.05931
68.23979	59.468224
68.304825	58.979458
68.20675	58.95413
67.75916	59.884148
67.573784	60.758804
67.70276	59.635685
67.92251	59.68647
66.683624	58.416176
68.35929	59.191395
66.889275	59.37793
66.7891	59.428062
68.60455	59.637325
68.9364	58.64927
68.12124	57.95971
68.79634	57.649307
67.69821	58.949303
67.49821	58.90556
68.02035	58.69753
67.78035	58.727757
66.77922	59.754433
67.20011	59.612846
67.69846	60.247375
67.69595	60.35697
67.5944	60.513092
67.82204	60.548386
67.16481	59.982178
67.31625	59.987335
67.97348	60.070908
67.67055	60.305717
66.63152	58.50865
67.93926	59.34292
68.20906	59.39423
68.05733	59.367634
67.2812	60.190285
67.12002	60.3284
67.91667	60.76853
67.84669	60.78568
67.83688	58.733467
67.227776	58.657295
68.55494	59.53049
68.47111	59.441097
67.92367	58.957897
67.38537	59.02969
67.33354	60.31654
67.21011	60.114594
66.62907	58.66021
66.72956	59.46882
67.83989	60.520412
68.19575	60.275738
68.18267	59.409042
68.027626	58.94394
67.05914	58.738914
67.48495	59.479103
69.771324	55.947987
69.673706	55.924248
68.95711	56.88213
68.74166	56.904907
68.41961	57.375504
68.123405	57.70363
69.96404	56.011196
69.987305	55.62475
68.45424	56.86851
68.36654	56.751484
69.12612	55.392864
69.1143	55.43528
68.39989	56.594475
68.49501	56.529095
67.97337	57.3595
68.02983	57.1582
68.02574	57.061543
68.53351	56.765026
67.96706	58.607224
68.01375	58.32671
69.53054	55.699997
69.73008	55.774357
69.21947	56.186672
69.290215	56.4081
68.23886	55.872677
68.230316	55.889973
68.81946	57.646908
68.635925	57.768715
68.75023	56.840897
68.78445	56.85288
68.85492	56.841312
69.03024	56.35749
67.854675	57.035694
69.129295	56.358856
68.17543	57.73011
68.03484	57.96981
66.97653	58.244465
68.63618	56.92554
68.9774	56.94582
68.80478	57.373974
69.70705	56.21913
69.81374	56.19302
68.617935	55.62887
68.856895	55.846046
68.5601	55.628574
68.81096	55.31426
68.722466	56.291824
68.769585	56.419754
69.41937	55.551445
68.98803	56.331497
69.09004	56.300243
68.934105	56.484993
69.02916	55.30098
68.99747	55.248016
69.35598	56.813797
69.28243	56.658665
69.84089	55.66527
69.79667	55.709774
68.1749	56.00473
68.267105	55.91728
67.72296	60.60346
67.38877	59.745506
66.775475	59.70916
66.79687	59.51994
68.05958	60.39174
68.00244	59.547314
68.05845	59.745617
68.610664	59.50661
68.08163	59.87496
67.9511	57.626785
67.557755	59.901157
67.30369	60.52093
68.44284	60.00811
68.47234	59.291714
67.25875	59.03231
68.70453	59.738647
68.219475	59.19219
68.184	58.985626
66.96393	59.778713
67.82554	59.59748
67.83483	60.539764
66.94362	59.57332
68.17741	59.905186
68.31791	58.95588
68.47971	59.10167
67.40444	60.041916
68.59955	59.231995
68.170204	60.376137
67.662346	60.21458
68.82626	57.8124
68.33292	57.328636
68.49446	58.276505
68.57637	58.657043
69.264015	56.51098
69.10206	57.269577
68.60505	56.50107
68.224846	55.974777
69.7007	56.286266
69.279396	55.631
68.49529	57.791767
70.01319	55.94874
68.03606	56.684856
69.222824	55.561924
68.52991	58.0356
68.46171	57.224834
68.34384	56.80396
68.62832	55.699165
69.51284	55.790943
69.86657	55.64623
69.24099	56.27374
68.76002	56.19671
68.09734	56.304516
69.13252	56.460827
69.84823	56.043556
68.796524	55.689716
69.67321	56.340057
68.48044	57.05058
68.602936	56.03144
69.00059	55.57486
67.94719	57.069073
68.210236	60.260513
67.50737	59.583336
66.90927	59.44736
66.85204	59.568947
67.95883	60.621925
68.03453	59.42664
68.015816	60.55511
67.004654	58.694153
67.17353	59.698925
67.93861	57.579556
67.79454	59.664326
67.57993	60.565155
68.31807	59.948875
68.20518	59.101578
67.14638	59.235294
68.53594	59.599976
68.43759	59.343502
68.388565	59.27174
66.9241	59.472393
67.38788	58.93723
68.46794	59.86699
66.84385	59.536938
68.32955	59.86081
68.14928	58.89611
68.53178	59.13668
67.3927	60.097206
68.46664	59.177734
68.56694	59.964962
67.854256	59.65612
68.456184	57.99321
68.570885	57.320976
68.54817	58.173035
68.22948	58.319195
69.41099	56.585648
69.07494	57.291893
68.577065	56.542557
68.050186	56.333443
69.53931	56.622223
69.31531	55.59356
66.65073	58.429794
69.97221	55.823505
68.07633	56.603985
69.66072	55.681675
68.54204	57.599007
68.160065	57.354053
68.584785	56.957294
68.52549	55.665737
69.435265	55.82379
69.85622	55.645767
68.39645	57.886585
68.80554	56.403236
68.22466	56.14533
69.23976	56.387268
69.8931	55.860523
68.82051	55.809227
69.035645	56.44875
68.60121	57.022682
68.07847	57.539867
69.037766	55.407906
68.40276	57.513588
66.88014	59.810963
66.80076	59.564384
68.248985	60.33026
68.32535	60.149105
66.87876	58.789776
68.12937	60.029438
68.40467	59.583984
68.28727	59.900566
67.581085	59.596256
67.36398	59.583843
67.75716	60.40525
67.70317	60.723553
67.30022	60.378002
67.25266	60.286144
68.71171	59.852913
68.623665	59.781425
67.98112	60.543884
66.900566	58.90742
67.88601	59.434917
67.763306	59.254784
67.87598	58.761387
67.90106	58.788456
67.35302	59.05847
67.571785	59.061928
67.0382	59.32644
68.34876	60.051346
67.27122	59.691246
68.068924	59.907394
67.13419	58.796432
66.9537	58.707462
68.76156	56.443512
68.93884	57.0636
68.42677	55.91884
68.04081	56.186825
68.31818	57.43889
68.03401	57.220673
68.00098	57.22833
68.346725	57.34256
69.27087	55.97155
69.04845	55.542656
69.05338	55.465977
68.99315	55.441853
68.82618	57.24599
68.71098	57.102566
69.1966	55.815067
69.374306	55.935085
68.55616	56.05256
68.571014	56.009834
66.634056	58.37055
66.69966	58.332085
68.56227	57.61678
68.48116	57.579338
67.83868	56.891136
67.84473	56.66124
69.453636	56.156055
69.25648	55.996387
69.517044	55.645203
69.71942	55.687977
68.99979	57.1609
66.70091	58.391613
