7.637803	5.280922
6.6261153	5.9763784
8.611385	9.447437
7.716652	9.460485
8.079453	10.000885
8.798109	7.558654
7.2582116	6.0036955
7.9599843	6.1606054
9.003141	6.1389484
3.2763786	7.9891644
1.8073845	7.8200445
7.1903257	9.227282
1.4049083	8.346824
8.981981	6.526356
5.027465	6.411335
5.9640436	5.732147
8.3708315	8.5260515
7.611074	8.346469
8.792232	4.748259
7.931977	4.873947
9.346499	4.6317625
6.8001823	5.7373753
8.282867	6.504446
8.373503	9.561844
2.8486516	9.255141
8.846228	5.598419
9.121587	8.49161
8.2074995	6.352142
8.900745	6.2007346
4.1555142	6.571735
8.126776	10.373426
6.9553404	5.6353955
8.439926	6.9807777
2.3383691	8.56128
3.5325756	6.6175756
4.2819524	6.1313415
5.5047445	5.585073
8.532259	9.209736
7.4165883	5.422719
5.2197585	6.250685
6.198005	5.7554517
3.6819677	6.7388306
8.31214	5.0433946
7.909673	8.305175
8.650185	6.0099163
9.19197	6.2392745
7.1037564	10.176315
6.6397843	5.773739
9.198981	7.376879
8.034143	6.2489815
9.313935	6.886905
8.100666	5.369576
2.5879884	7.334626
9.035598	8.2518
5.536458	10.440821
8.995245	6.6740756
4.8262205	6.0023985
5.3266945	5.6257043
9.188555	5.0673695
8.255677	7.29092
8.543668	9.299518
5.0241585	6.2740407
4.731797	6.094862
8.4235	9.771709
8.590245	4.62358
4.602518	5.9932766
1.8286282	8.103955
8.7216835	8.276744
3.9742644	6.790475
4.4864707	6.3167744
9.228195	5.66797
6.3506823	5.5665727
8.538918	8.630811
7.483948	5.222972
7.764206	6.3210573
6.877594	10.719656
7.312224	5.919305
8.898797	5.1332436
7.6167192	8.260463
7.505592	5.2227845
7.790903	10.481626
5.241262	5.66371
9.523852	4.758346
4.3332906	6.1599545
8.559771	8.683966
8.787686	7.32384
9.283611	4.8600736
8.225014	9.060046
6.688443	11.074181
8.32705	5.097715
2.4076817	8.164476
7.3377447	9.26802
8.69016	6.8230104
7.936581	8.04797
6.592081	6.2257123
8.234195	8.063197
4.8044915	6.4052773
8.789219	8.329173
8.622248	8.14077
7.962415	7.8863325
7.716736	10.700671
7.5568867	5.391469
7.7468457	9.425763
8.319706	5.8647327
8.7881155	5.879192
8.897291	6.977896
2.514121	9.264619
8.920895	7.0616703
8.481736	9.552381
7.238783	5.2649474
9.283861	5.3455424
7.344996	6.5611424
8.14582	10.400394
9.623986	4.940924
9.683173	5.497542
5.827178	6.251098
7.5792603	10.44129
4.19056	6.212189
8.689334	6.6061735
8.35186	8.91531
7.882971	9.411256
3.9124534	6.451644
8.3684	4.7853637
5.399158	6.5247173
8.879051	7.1113586
8.849754	6.6576905
7.4070096	5.4045835
8.482329	7.0295496
8.814695	5.7799735
8.669725	9.80239
2.0601788	8.303696
3.4814203	8.243339
7.7137227	10.684225
6.7259455	5.7120905
6.6959414	5.498874
8.838547	8.176883
9.242683	4.7633185
9.214505	4.9731455
7.1460805	5.4303346
8.562094	5.586076
8.541595	5.91133
5.333309	5.851905
7.6526785	9.102798
9.411494	5.260351
5.1330175	6.485812
8.201003	7.364893
9.009077	5.512788
8.213491	5.10349
