178.0	0.170867733770245	0.212930168743308	41.5421667584819	489.440520476331	11.7817764133932	35.7477951049805	21.1623933117683	215.905934171477
195.0	0.139102741383948	0.205250720034533	37.4621956231391	328.384051618994	8.76574493717508	35.0238265991211	13.2946502587342	232.587627673308
435.093166648053	0.07696902001295	0.161268422884276	123.597537588887	1342.27764758082	10.8600678764778	37.3847236633301	117.808037933162	433.202322143437
250.0	0.047123889803847	0.013962634015955	70.9070400206956	224.145787342118	3.16112176275722	9.10217571258545	70.320400448993	232.277628818534
339.508547609578	0.045378560551853	0.030019663134303	88.6298094262246	331.080390437653	3.73554216782159	19.8255805969238	87.6211804353633	307.79319366316
236.0	0.124616508592395	0.201760061530544	48.4511296285364	236.880111461064	4.88905239727472	36.0066223144531	32.4196702590704	244.965154560167
481.467149332211	0.078539816339745	0.016057029118348	79.0591615564525	1154.33823855934	14.6009420772199	33.9291305541992	71.4084391920259	501.893357584368
252.0	0.106116018521255	0.031415926535898	38.5442095271229	493.790422915422	12.8110143903185	25.541145324707	28.8670396588705	280.65829935001
172.515797253303	0.127234502470387	0.038397243543875	37.5436732244432	192.218147885445	5.1198545953756	19.3220806121826	32.1898208104931	174.933769953836
121.0	0.174183859349034	0.090757121103705	24.4371804081128	144.466513203215	5.91175048800861	22.0210800170898	10.5947082078457	141.766184893874
196.364864322707	0.182910505609006	0.142418866962737	54.5830802770298	843.262527485457	15.4491560975596	34.1494140625	42.5808653464641	239.94407278503
370.395724690931	0.10471975511966	0.0	115.923253115659	1308.12043044167	11.2843661239952	31.3670310974121	112.715101601012	365.977651261771
260.277521025484	0.079063415115343	0.032812189937493	58.8176114077378	277.259034285201	4.71387782756384	17.8686695098877	56.0376840227143	248.623412240774
544.654349472914	0.063704517697793	0.002094395102393	100.788080249327	1189.29023328602	11.7999095760529	29.4122219085693	96.580149981286	553.358209876738
310.0	0.174707458124632	0.165457213089062	98.5099614228755	2741.0320443757	27.8249225234108	49.3278617858887	85.270009837962	388.977808360343
274.99339586001	0.147131255943122	0.137531945057153	66.4579430417452	1217.41565100313	18.3185875951414	40.8496780395508	52.4210077296493	327.558638704083
281.323262907681	0.232303323440445	0.437728576400178	157.884181186736	5305.12320608109	33.6013599728937	46.384334564209	150.916891735852	398.895548842381
327.0	0.141022603561142	0.084473935796525	76.2128681277287	1664.67407612761	21.8424278868196	43.2216911315918	62.7717028566584	379.26183862496
