0.61509	0.70602	0.61702	0.70602	0.61702	0.70602	0.61702	0.70602	0.61702	0.70602	0.61702	0.70602	0.61702	0.70602	0.61509	0.7037	0.60928	0.7037	0.59188	0.69213	0.55513	0.6713	0.51644	0.65741	0.46422	0.6412	0.41779	0.63657	0.40232	0.63194	0.40812	0.63194	0.41199	0.62731	0.41973	0.61806	0.44294	0.59722	0.48356	0.57176	0.53385	0.54861	0.58994	0.53241	0.6325	0.52315	0.6499	0.51852	0.65184	0.5162	0.6499	0.51852	0.6441	0.5162	0.6325	0.50926	0.60542	0.49306	0.56867	0.47222	0.52418	0.44907	0.47969	0.42824	0.4352	0.40972	0.39652	0.39583	0.37331	0.38657	0.36557	0.37963	0.37137	0.37963	0.39072	0.37963	0.42553	0.36343	0.47002	0.34722	0.52224	0.32407	0.5706	0.2963	0.61702	0.27778	0.65377	0.26157	0.67892	0.25231
0.61702	0.75	0.61702	0.75	0.61702	0.75	0.61702	0.75	0.61896	0.75	0.61702	0.75	0.61896	0.75	0.61702	0.74769	0.61122	0.73843	0.59768	0.72685	0.56867	0.70833	0.54159	0.69444	0.51064	0.68287	0.48356	0.67824	0.46615	0.67361	0.46035	0.67361	0.46615	0.6713	0.47969	0.66204	0.50484	0.64815	0.54545	0.61806	0.57253	0.60417	0.60348	0.58565	0.63636	0.57176	0.66151	0.56481	0.68279	0.55324	0.69052	0.55556	0.69052	0.55324	0.68085	0.54861	0.65764	0.53935	0.62282	0.52315	0.58221	0.49769	0.53965	0.47685	0.49903	0.46065	0.46809	0.44676	0.44101	0.44213	0.42553	0.43519	0.42166	0.43056	0.4294	0.43287	0.44487	0.4213	0.47195	0.39815	0.51064	0.36806	0.55513	0.34028	0.59768	0.31713	0.6325	0.29861	0.66151	0.28472
0.67892	0.73148	0.67892	0.72917	0.67892	0.73148	0.67698	0.72917	0.67698	0.72917	0.66151	0.72222	0.62863	0.7037	0.58994	0.68519	0.54545	0.67593	0.50097	0.6713	0.46035	0.67824	0.43133	0.68287	0.4294	0.68287	0.44487	0.67361	0.47776	0.64815	0.53191	0.60185	0.5706	0.57407	0.61702	0.5463	0.6499	0.53009	0.67118	0.52546	0.68085	0.51852	0.67892	0.52083	0.66151	0.52083	0.62282	0.51389	0.56673	0.5	0.51064	0.47917	0.46035	0.45602	0.41973	0.43287	0.38878	0.41435	0.37524	0.40741	0.37718	0.40972	0.40039	0.41204	0.44487	0.39352	0.5029	0.34259	0.55706	0.30787	0.60155	0.29167	0.63636	0.28472	0.66344	0.28472	0.67505	0.28241	0.66925	0.28009	0.64023	0.26157	0.59188	0.23843	0.53965	0.21296	0.49323	0.19676	0.45455	0.1875
0.45261	0.75694	0.45068	0.75926	0.45455	0.75926	0.45455	0.75694	0.46809	0.74769	0.4971	0.72454	0.53772	0.68981	0.58027	0.65046	0.62282	0.61806	0.6441	0.60185	0.6441	0.59954	0.62089	0.60185	0.58221	0.59954	0.53578	0.59954	0.48356	0.57639	0.43327	0.5463	0.38104	0.50463	0.35783	0.47454	0.3501	0.4838	0.34623	0.49074	0.3617	0.48148	0.39845	0.47917	0.43133	0.46991	0.47389	0.44213	0.51451	0.40509	0.54739	0.36806	0.5706	0.34491	0.58414	0.33796	0.58414	0.33796	0.57253	0.33565	0.55126	0.33565	0.51644	0.33102	0.47002	0.32176	0.42747	0.30556	0.39652	0.26389	0.3675	0.24537	0.33656	0.21991	0.32108	0.21296	0.31721	0.22222	0.31335	0.23148	0.31335	0.23611	0.33075	0.2338	0.37137	0.2338	0.41973	0.2037	0.46422	0.19213
0.72534	0.74074	0.72534	0.74074	0.72534	0.74074	0.72534	0.74074	0.72534	0.74074	0.72534	0.74074	0.72534	0.74074	0.72534	0.74074	0.72147	0.74306	0.72147	0.74074	0.71954	0.7338	0.70019	0.72454	0.6499	0.71759	0.58801	0.71065	0.53385	0.71065	0.53578	0.69676	0.55899	0.67593	0.58414	0.64815	0.61122	0.61806	0.64603	0.60185	0.69826	0.58565	0.75822	0.56944	0.80271	0.5625	0.80464	0.55787	0.78143	0.55556	0.73114	0.55787	0.66344	0.53935	0.59381	0.52315	0.53772	0.49074	0.50484	0.46065	0.48162	0.43519	0.47776	0.43056	0.49516	0.4213	0.52611	0.41435	0.58027	0.38426	0.64797	0.34722	0.71567	0.30787	0.76789	0.28009	0.79304	0.25463	0.78917	0.24306	0.75822	0.23148	0.70793	0.21759	0.6441	0.19213	0.57834	0.16667	0.51838	0.14352
0.68859	0.71296	0.69246	0.71065	0.69052	0.71528	0.68859	0.71528	0.69052	0.71296	0.68665	0.71528	0.69052	0.71065	0.70019	0.70602	0.7234	0.69676	0.75629	0.67824	0.79884	0.66204	0.84333	0.66898	0.88201	0.66667	0.90522	0.65509	0.91489	0.65741	0.91103	0.66204	0.88781	0.65278	0.84526	0.62731	0.7853	0.60417	0.71954	0.57407	0.65764	0.54861	0.60735	0.52546	0.56867	0.50926	0.53965	0.5	0.52805	0.49769	0.52805	0.49537	0.54159	0.48843	0.56673	0.47222	0.60735	0.43981	0.65957	0.39815	0.70986	0.36111	0.75435	0.33333	0.78917	0.31944	0.81238	0.30556	0.82398	0.29861	0.82592	0.2963	0.81818	0.29398	0.79691	0.29167	0.75435	0.27778	0.69826	0.25694	0.6383	0.23843	0.58221	0.22454	0.53191	0.21296	0.49903	0.21065	0.47969	0.21759
0.54932	0.875	0.55126	0.875	0.55319	0.875	0.55513	0.875	0.55319	0.875	0.55126	0.875	0.54739	0.87037	0.54545	0.86343	0.54739	0.86343	0.53772	0.86111	0.50484	0.84722	0.44294	0.8125	0.38491	0.79167	0.32108	0.77546	0.31335	0.78472	0.31528	0.78241	0.35783	0.77778	0.44487	0.75463	0.54739	0.71759	0.62476	0.67593	0.64603	0.6713	0.6441	0.66898	0.62282	0.66667	0.55319	0.65046	0.46809	0.62963	0.40426	0.60648	0.35203	0.59491	0.32882	0.59722	0.33656	0.59954	0.37718	0.58565	0.46422	0.54398	0.55126	0.49074	0.62476	0.44213	0.67505	0.41435	0.68472	0.41435	0.66731	0.40972	0.61896	0.37963	0.54545	0.3287	0.47195	0.27778	0.41006	0.24769	0.35783	0.23611	0.32302	0.23611	0.31721	0.24074	0.33849	0.22454	0.40812	0.16435
0.60348	0.86111	0.60348	0.86111	0.59961	0.86111	0.60155	0.86111	0.60155	0.86111	0.60735	0.84954	0.62476	0.8125	0.64603	0.77778	0.69439	0.7338	0.73501	0.70139	0.74855	0.69907	0.74855	0.69907	0.74081	0.69907	0.7176	0.69907	0.67118	0.67824	0.63056	0.65509	0.59188	0.63194	0.55706	0.62037	0.54545	0.62037	0.55126	0.62037	0.55899	0.61574	0.57834	0.59954	0.62863	0.55324	0.66925	0.51389	0.69826	0.48843	0.7176	0.47222	0.72727	0.46991	0.7234	0.47454	0.71373	0.47222	0.68665	0.4537	0.64603	0.43056	0.60542	0.40972	0.56673	0.38426	0.53191	0.36574	0.5087	0.35417	0.5029	0.35417	0.51064	0.35185	0.53772	0.33565	0.58221	0.2963	0.62669	0.26157	0.66538	0.24306	0.69439	0.2338	0.70986	0.2338	0.7118	0.23611	0.69632	0.22917
0.6499	0.7963	0.65184	0.7963	0.6499	0.79398	0.6499	0.79398	0.64797	0.79398	0.62476	0.78009	0.58414	0.76157	0.53965	0.74306	0.5029	0.73611	0.47002	0.73148	0.45648	0.73148	0.45841	0.72917	0.48162	0.71759	0.54159	0.68981	0.60155	0.66667	0.65377	0.64352	0.69246	0.61806	0.70793	0.61111	0.70406	0.61111	0.67698	0.6088	0.62282	0.60185	0.5706	0.59259	0.52805	0.56944	0.49903	0.55324	0.47195	0.54167	0.46228	0.54167	0.47969	0.53472	0.53965	0.5162	0.61122	0.48843	0.66731	0.46065	0.70213	0.43519	0.7176	0.4213	0.72147	0.42361	0.70019	0.41435	0.6499	0.38657	0.59574	0.35648	0.54545	0.32639	0.5029	0.29861	0.46809	0.28472	0.44487	0.27778	0.44681	0.27546	0.48162	0.26852	0.54352	0.24074	0.59768	0.20139	0.64023	0.16667
0.72921	0.78472	0.73114	0.78241	0.72727	0.78472	0.72727	0.78241	0.71567	0.77778	0.66151	0.77315	0.61702	0.76852	0.56093	0.76157	0.51451	0.75231	0.49516	0.75	0.49516	0.74769	0.5087	0.74074	0.55513	0.71065	0.61509	0.65972	0.67118	0.625	0.70986	0.59954	0.72534	0.59259	0.7234	0.59259	0.70213	0.58796	0.66151	0.56481	0.61896	0.51852	0.57834	0.4838	0.53772	0.46296	0.4971	0.44444	0.48356	0.44444	0.48936	0.44213	0.52224	0.42593	0.58027	0.39583	0.63443	0.35648	0.68472	0.31713	0.72921	0.28704	0.74855	0.27778	0.74662	0.27778	0.73114	0.27083	0.69632	0.24306	0.6499	0.20833	0.60155	0.17824	0.55706	0.15972	0.5087	0.15741	0.47389	0.15509	0.47582	0.15509	0.4913	0.14352	0.53385	0.10417	0.59768	0.060185	0.65184	0.034722
