0.79691	0.5463	0.79691	0.5463	0.79691	0.5463	0.79691	0.54861	0.79691	0.54861	0.79691	0.54861	0.79691	0.5463	0.79691	0.5463	0.79691	0.54167	0.79497	0.53472	0.79304	0.52546	0.78917	0.51389	0.78337	0.49769	0.77756	0.47917	0.76983	0.46065	0.76209	0.43981	0.75048	0.4213	0.73888	0.40046	0.72727	0.37731	0.71373	0.35417	0.69826	0.3287	0.68085	0.30093	0.66151	0.27315	0.64023	0.24537	0.61702	0.21991	0.59574	0.19213	0.57253	0.16667	0.55319	0.14815	0.53191	0.12731	0.51064	0.11111	0.48549	0.10185	0.46035	0.097222	0.43327	0.094907	0.40232	0.097222	0.36944	0.1088	0.33462	0.12731	0.30174	0.15509	0.27273	0.18519	0.24758	0.21991	0.22631	0.25694	0.2089	0.28935	0.19536	0.32639	0.18182	0.36343	0.17021	0.40278	0.16248	0.44444
0.80271	0.5463	0.80077	0.54398	0.80271	0.54398	0.80271	0.5463	0.80271	0.54398	0.80077	0.54167	0.80077	0.53704	0.79497	0.52778	0.78917	0.51389	0.78143	0.49537	0.77369	0.47685	0.76789	0.45833	0.75822	0.43519	0.74855	0.41204	0.73694	0.38426	0.7234	0.3588	0.70986	0.3287	0.69246	0.30093	0.67118	0.27546	0.64603	0.25231	0.61896	0.23148	0.59381	0.21759	0.56867	0.20833	0.54159	0.2037	0.51257	0.2037	0.47776	0.20833	0.43714	0.21528	0.39652	0.22917	0.3559	0.25	0.31721	0.28241	0.28433	0.32176	0.25919	0.36111	0.24371	0.39583	0.23404	0.42593	0.22631	0.45602	0.21857	0.49306	0.2147	0.52778	0.21083	0.55787	0.2089	0.58796	0.20696	0.61574	0.20503	0.64583	0.20503	0.68056	0.20696	0.71296	0.21083	0.74537	0.21277	0.77315
0.80271	0.55324	0.80271	0.55324	0.80271	0.55093	0.80271	0.55093	0.80271	0.55324	0.80271	0.5463	0.80077	0.54398	0.79884	0.53472	0.79497	0.51852	0.7911	0.50694	0.7853	0.48843	0.7795	0.46759	0.77563	0.45139	0.76789	0.43519	0.76015	0.41435	0.75048	0.39815	0.74081	0.37963	0.72921	0.3588	0.71567	0.33796	0.70019	0.31713	0.68279	0.29861	0.66344	0.27778	0.6441	0.26157	0.62282	0.24769	0.60348	0.2338	0.58414	0.22454	0.56673	0.21528	0.54739	0.21065	0.52611	0.2037	0.5029	0.2037	0.47969	0.19907	0.45261	0.20139	0.42553	0.20602	0.40426	0.21528	0.38298	0.22685	0.3617	0.24306	0.34236	0.25926	0.32689	0.27778	0.31141	0.2963	0.29594	0.31713	0.28046	0.34028	0.26886	0.36574	0.25725	0.39352	0.24565	0.4213	0.23598	0.45139
0.30561	0.58102	0.30561	0.58333	0.30561	0.58333	0.30561	0.58102	0.30754	0.58102	0.30561	0.5787	0.30754	0.58102	0.30561	0.58333	0.30754	0.58565	0.30754	0.58102	0.30561	0.57639	0.30561	0.56713	0.30754	0.56019	0.30948	0.5463	0.31141	0.53241	0.31721	0.51852	0.32108	0.50231	0.32495	0.4838	0.33075	0.46759	0.33849	0.45139	0.34429	0.43519	0.35203	0.4213	0.3617	0.40741	0.37137	0.39583	0.38104	0.38426	0.39072	0.37731	0.40426	0.36574	0.41586	0.36574	0.42747	0.36574	0.44294	0.36111	0.46035	0.35417	0.47776	0.34491	0.49516	0.34259	0.51451	0.33333	0.53191	0.33102	0.55319	0.32407	0.57253	0.32407	0.58994	0.32176	0.60928	0.32407	0.62863	0.32407	0.64603	0.3287	0.66151	0.33333	0.67892	0.33796	0.69246	0.34491	0.70986	0.35417
0.78143	0.48148	0.78143	0.48148	0.78143	0.48148	0.78143	0.48148	0.78143	0.48148	0.78143	0.48148	0.78337	0.48148	0.78143	0.48148	0.78337	0.48148	0.78143	0.48148	0.78143	0.48148	0.78143	0.48148	0.78143	0.48148	0.78143	0.48148	0.78143	0.4838	0.78143	0.48148	0.78143	0.4838	0.78143	0.48611	0.78143	0.48843	0.7795	0.48843	0.78143	0.49306	0.7795	0.49306	0.7795	0.48611	0.77756	0.47685	0.77756	0.46296	0.7795	0.44676	0.78143	0.42824	0.77756	0.40509	0.76596	0.37037	0.75048	0.33565	0.73114	0.30324	0.70986	0.2662	0.68859	0.22917	0.66151	0.19676	0.63443	0.16667	0.60542	0.13426	0.56867	0.11111	0.52998	0.099537	0.48356	0.094907	0.43327	0.10648	0.38298	0.13426	0.34043	0.16898	0.29594	0.22222	0.25725	0.28935	0.23404	0.3588
0.76209	0.68981	0.76402	0.6875	0.76209	0.68981	0.76209	0.68981	0.76402	0.68519	0.76402	0.68056	0.76402	0.67361	0.76596	0.66898	0.76596	0.66435	0.76789	0.65278	0.76789	0.63426	0.76789	0.61111	0.76596	0.58333	0.76209	0.55093	0.75629	0.5162	0.74468	0.47917	0.72921	0.4375	0.7118	0.39583	0.68859	0.35417	0.66151	0.31481	0.6325	0.28241	0.59961	0.25463	0.56286	0.2338	0.52418	0.21296	0.48356	0.20139	0.43907	0.19444	0.39652	0.19676	0.3559	0.20602	0.31915	0.22222	0.2882	0.24074	0.26692	0.26389	0.24758	0.2963	0.23598	0.32639	0.22631	0.35648	0.22437	0.38889	0.22244	0.41667	0.22437	0.44213	0.22631	0.46759	0.23211	0.49306	0.23598	0.5162	0.24371	0.54167	0.25338	0.57176	0.26306	0.60185	0.2766	0.63657	0.294	0.6713
0.1354	0.71065	0.13346	0.71065	0.1354	0.71065	0.1354	0.71065	0.1354	0.71065	0.1354	0.71065	0.13346	0.70833	0.13346	0.69907	0.13153	0.68287	0.12959	0.66204	0.13153	0.64583	0.13346	0.62963	0.1354	0.6088	0.13926	0.59028	0.14313	0.57176	0.147	0.54861	0.15087	0.57639	0.15474	0.55093	0.16248	0.50231	0.17021	0.47685	0.18182	0.45139	0.19729	0.43056	0.2147	0.40278	0.23211	0.38889	0.25338	0.36806	0.27853	0.34491	0.30561	0.31944	0.33656	0.29398	0.36557	0.27315	0.39458	0.25926	0.42553	0.25	0.45648	0.24537	0.48549	0.24537	0.51257	0.25	0.53578	0.25463	0.55899	0.25926	0.5764	0.2662	0.59574	0.27083	0.61122	0.28241	0.62863	0.29398	0.6441	0.30787	0.65957	0.32176	0.67311	0.34028	0.68859	0.35185	0.70213	0.37269
0.147	0.67361	0.1528	0.67593	0.14894	0.67361	0.1528	0.67361	0.14507	0.6713	0.14894	0.66898	0.147	0.66204	0.147	0.64583	0.15087	0.62037	0.15667	0.59028	0.16248	0.55556	0.17408	0.52546	0.18375	0.49769	0.19342	0.46759	0.19923	0.44213	0.2089	0.42824	0.22437	0.40509	0.24178	0.3912	0.26499	0.36806	0.294	0.34259	0.32495	0.3125	0.3617	0.28704	0.39845	0.27083	0.4352	0.26157	0.47002	0.25694	0.5087	0.26157	0.53965	0.26852	0.5648	0.27778	0.58994	0.29398	0.61315	0.31019	0.63636	0.3287	0.66151	0.34259	0.68472	0.36806	0.70406	0.38194	0.7234	0.39583	0.74275	0.42593	0.76015	0.4537	0.7795	0.47685	0.79691	0.51157	0.81044	0.53935	0.82592	0.56481	0.83946	0.58796	0.84913	0.60648	0.8588	0.625	0.86267	0.63889
0.18956	0.77546	0.19149	0.77315	0.18956	0.77546	0.18956	0.77546	0.18956	0.77778	0.18956	0.77778	0.18956	0.77546	0.18956	0.77546	0.18956	0.77546	0.18956	0.76852	0.18956	0.75463	0.19149	0.73611	0.18956	0.71296	0.18956	0.6875	0.18956	0.65741	0.19149	0.62037	0.20116	0.5787	0.21277	0.54167	0.22437	0.50463	0.23791	0.47222	0.25145	0.44907	0.26306	0.43056	0.2824	0.40741	0.30754	0.38426	0.33462	0.36111	0.3675	0.34028	0.40619	0.3287	0.44874	0.32407	0.4913	0.32407	0.53385	0.33102	0.5764	0.34259	0.61315	0.3588	0.64603	0.375	0.66925	0.39352	0.69052	0.40972	0.7118	0.42593	0.73114	0.44444	0.74662	0.4537	0.75629	0.47685	0.76789	0.50231	0.77369	0.52778	0.78143	0.55324	0.78337	0.5787	0.78917	0.59491	0.80271	0.62037
0.20503	0.72685	0.2089	0.72454	0.21083	0.72454	0.20696	0.72454	0.2089	0.72685	0.2089	0.72454	0.2089	0.72685	0.2089	0.72917	0.20696	0.72917	0.21083	0.72685	0.21277	0.72222	0.2089	0.71065	0.20503	0.69676	0.20503	0.68056	0.20503	0.65278	0.20309	0.62731	0.20503	0.59259	0.21857	0.55787	0.23211	0.52083	0.23985	0.48611	0.25145	0.4537	0.26306	0.42361	0.2766	0.41204	0.2882	0.40046	0.30561	0.37269	0.32882	0.34954	0.35203	0.33102	0.37911	0.29861	0.41393	0.28009	0.45068	0.27083	0.4913	0.26389	0.53385	0.26389	0.5764	0.27315	0.61122	0.28472	0.64217	0.2963	0.66731	0.31019	0.69052	0.32407	0.70986	0.34259	0.72921	0.3588	0.74855	0.37963	0.76402	0.40278	0.77756	0.43056	0.78917	0.46528	0.79691	0.50694	0.80464	0.54167
