1724.08989444866	0.052708943410229	-0.020943951023932	404.126208318845	3053.96688983689	7.55696321340137	71.4275894165039	399.194244082712	1489.38671240793
1385.66472133563	0.0923279174305	0.08936085770211	202.480043716995	8785.02873275121	43.3871337218299	143.092193603516	143.257780018786	1524.60920399005
1084.24703722148	0.073478361508961	0.0	191.89795323267	2937.97154452254	15.3100723328734	66.5636291503906	179.983631349655	1064.10382763987
649.36939734786	0.107512281922851	0.018849555921539	207.11169143365	3344.43267750197	16.1479666085069	50.5474700927734	200.848714464978	623.90881411116
1500.0	0.056548667764616	0.050265482457437	375.096603287289	4759.45454638773	12.6886100931776	78.4459762573242	366.801977899221	1336.15853376984
770.0	0.041628330367179	0.002434550124336	175.019684341169	346.091311467698	1.97744221040335	25.2223300933838	173.192736562911	654.79841876609
650.0	0.041015237421867	0.145211393765928	216.811330444273	427.534067890303	1.97191755160689	33.7651634216309	214.165979545397	528.699233251062
691.972031428465	0.026005405854716	0.086568330898919	190.676691898684	304.270718131285	1.59574154083268	23.9757175445557	189.163330902433	594.315625555247
1461.75034243314	0.040840704496667	0.049567350756639	391.846023400801	5574.00281996608	14.2249824856962	57.2314796447754	387.643990858258	1428.83997551337
1496.73605444631	0.103847090493663	0.082379540694133	640.275950398248	11071.9977976663	17.2925404909861	108.286918640137	631.052482108045	1178.27427750897
1111.81406782064	0.098785635662879	0.071209433481369	386.987093724222	7659.74213358836	19.7932754290945	86.0251235961914	377.304504186375	990.978913441963
1270.66671733412	0.078888882190144	0.065624379874987	555.352318150938	3612.96833251085	6.50572296977229	68.7816696166992	551.076473402286	895.187440610885
1647.93981115863	0.080983277292537	0.086568330898919	576.770376368505	11852.4850634255	20.5497465699466	111.435913085938	565.90291041833	1402.8777374758
1535.85073958768	0.088488193076113	0.004188790204786	637.349674371386	10814.0501683075	16.967216903301	96.6103973388672	632.165115157816	1197.76215003688
